DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Llorente          ,40803,4490,103,120,223,2,1,1,0,0,0,20,8,12,6,3,3,195,91,104,28,12,16,0,0,0,0,0,0,0,0,0,0,28,12,16,223,13.861386138,207,98,109,16,5,11,7,3,4,5,2,3,0,0,0,6,1,5,6,3,3,1,0,1,1,0,1,223,21.333333333,42,23,19,25,11,14,156,69,87,67,34,33,223,26.315789473,4,3,1,105,58,47,84,28,56,26.666666666,87.6171,2,0,0,0,9,4,0,0,0,0,2,0,13,9,8,1,0,1,5,1,3,2,0,0,3,2,3,2,4,5,4,12,0,1,0,0,2,1,0,6,0,0,25.999726968987066,25.271255806766497,10.0,0.0,0.0,0.0,0.0,124.17690257898705,23.94860543329844,Alto-medio
Llorente          ,40803,4695,88,93,181,1,0,1,0,0,0,0,0,0,0,0,0,178,88,90,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,181,0.495049504,141,63,78,40,25,15,33,20,13,3,2,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,181,53.333333333,23,10,13,9,4,5,149,74,75,32,14,18,181,12.145748987,2,0,2,109,65,44,51,16,35,13.333333333,70.5889,4,0,0,0,7,10,1,1,0,0,3,0,9,6,3,2,2,1,2,2,5,1,0,0,4,3,13,1,2,2,2,7,1,5,1,1,6,0,0,2,0,0,9.031746332266785,25.271255806766497,10.0,0.0,0.0,0.0,0.0,98.33921148926677,17.33370110666511,Medio
Llorente          ,40803,4858,436,418,854,27,16,11,35,20,15,94,52,42,65,27,38,650,331,319,183,93,90,19,11,8,0,0,0,0,0,0,2,202,104,98,854,100.0,784,404,380,70,32,38,40,18,22,5,3,2,2,2,0,17,5,12,4,1,3,10,8,2,3,1,2,854,93.333333333,210,113,97,39,19,20,605,304,301,249,132,117,854,100.0,15,11,4,376,248,128,294,84,210,100.0,79.4875,5,2,1,0,68,22,4,0,5,0,17,0,56,31,16,2,3,7,9,0,7,3,0,0,6,7,14,6,10,4,9,15,6,9,4,1,5,7,3,12,0,0,17.898876885931827,25.271255806766497,10.0,0.0,0.0,0.0,0.0,421.2322102189318,100.0,Alto
Llorente          ,40803,5386,157,147,304,34,18,16,5,3,2,22,12,10,2,0,2,250,130,120,45,21,24,9,6,3,0,0,0,0,0,0,0,54,27,27,304,26.732673267,292,153,139,12,4,8,2,0,2,3,2,1,0,0,0,1,0,1,1,1,0,2,1,1,3,0,3,304,16.0,94,51,43,6,3,3,204,103,101,100,54,46,304,39.67611336,2,1,1,118,80,38,111,39,72,13.333333333,103.2073,1,0,0,0,25,12,0,0,0,0,15,0,10,8,6,1,2,3,0,0,3,1,0,0,1,1,12,0,1,4,1,2,0,2,1,0,2,3,0,1,0,0,41.534793019573534,25.271255806766497,10.0,0.0,0.0,0.0,0.0,147.27691297957352,29.86261524994606,Alto
Llorente          ,40803,5452,85,73,158,22,13,9,0,0,0,34,15,19,3,2,1,112,62,50,33,16,17,13,7,6,0,0,0,0,0,0,0,46,23,23,158,22.772277227,124,69,55,34,16,18,23,10,13,4,1,3,2,0,2,6,3,3,2,0,2,4,2,2,3,1,2,158,45.333333333,35,21,14,5,3,2,118,61,57,40,24,16,158,15.384615384,2,1,1,72,49,23,60,21,39,13.333333333,91.2486,0,0,0,0,15,13,2,0,5,0,3,0,7,1,4,1,2,1,1,1,0,0,0,0,0,0,1,0,3,0,1,0,1,1,3,0,1,1,0,4,0,0,29.618384353927908,25.271255806766497,10.0,0.0,0.0,0.0,0.0,136.4419436309279,27.08867212265901,Alto-medio
Llorente          ,40803,6471,88,91,179,10,5,5,0,0,0,5,1,4,9,4,5,160,80,80,14,6,8,5,2,3,0,0,0,0,0,0,0,19,8,11,179,9.405940594,175,86,89,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,179,5.333333333,43,18,25,7,4,3,129,66,63,50,22,28,179,19.43319838,3,3,0,73,47,26,63,22,41,20.0,129.0031,0,0,0,0,20,4,0,0,1,0,3,0,14,11,2,0,0,1,0,1,0,0,0,1,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,5,0,0,67.23936748479646,25.271255806766497,10.0,0.0,0.0,0.0,0.0,131.41183979179647,25.800876880686957,Alto-medio
Llorente          ,40803,6666,169,171,340,31,18,13,0,0,0,39,21,18,16,6,10,271,132,139,52,29,23,17,8,9,0,0,0,0,0,0,0,69,37,32,340,34.158415841,310,154,156,30,15,15,11,5,6,7,5,2,4,1,3,15,7,8,5,1,4,0,0,0,0,0,0,340,40.0,80,36,44,23,8,15,237,125,112,103,44,59,340,40.890688259,12,5,7,136,97,39,123,36,87,80.0,88.428,9,0,0,0,27,9,0,1,0,0,11,0,20,8,5,3,2,4,1,0,4,0,1,0,4,2,5,0,5,1,3,4,0,3,0,0,0,1,0,3,0,0,26.80775926237782,25.271255806766497,10.0,0.0,0.0,0.0,0.0,231.85686336237782,51.51657332966943,Alto
Llorente          ,40803,7673,131,131,262,0,0,0,0,0,0,22,12,10,10,6,4,230,113,117,32,18,14,0,0,0,0,0,0,0,0,0,0,32,18,14,262,15.841584158,247,122,125,15,9,6,9,5,4,3,3,0,0,0,0,5,2,3,1,1,0,1,1,0,1,1,0,262,20.0,53,28,25,24,10,14,185,93,92,77,38,39,262,30.364372469,5,4,1,108,70,38,105,36,69,33.333333333,81.4682,1,0,0,0,19,4,1,0,1,1,3,0,10,6,8,3,3,2,4,0,4,2,1,0,2,0,3,1,3,7,1,7,3,3,2,1,1,1,0,0,0,0,19.872572241116277,25.271255806766497,10.0,0.0,0.0,0.0,0.0,129.41186220111626,25.288847366446664,Alto-medio
Llorente          ,40803,8753,59,58,117,0,0,0,0,0,0,0,0,0,0,0,0,117,59,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.0,88,45,43,29,14,15,16,5,11,11,5,6,5,4,1,10,5,5,1,0,1,3,3,0,0,0,0,117,38.666666666,17,10,7,8,5,3,92,44,48,25,15,10,117,9.31174089,1,0,1,52,37,15,50,14,36,6.666666666,93.0306,1,0,0,0,8,4,2,0,1,0,1,0,5,0,5,0,2,2,0,0,0,2,0,0,3,0,0,0,5,1,0,4,4,1,0,0,0,0,0,1,0,0,31.394082401556872,25.271255806766497,10.0,0.0,0.0,0.0,0.0,96.03915662355686,16.744846520942012,Medio
Llorente          ,40803,10610,33,33,66,0,0,0,0,0,0,3,2,1,0,0,0,63,31,32,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,66,1.485148514,63,32,31,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,66,4.0,7,3,4,6,0,6,53,30,23,13,3,10,66,4.453441295,0,0,0,32,19,13,29,11,18,0.0,111.3,0,0,0,0,5,2,0,0,0,0,2,0,3,4,2,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,1,4,2,1,0,0,0,0,0,0,0,0,49.59887359760211,25.271255806766497,10.0,0.0,0.0,0.0,0.0,69.53746340660211,9.959945946227345,Bajo-medio
Llorente          ,40803,13426,106,90,196,11,8,3,0,0,0,0,0,0,10,4,6,175,94,81,21,12,9,0,0,0,0,0,0,0,0,0,0,21,12,9,196,10.396039603,182,98,84,14,8,6,1,1,0,5,2,3,3,2,1,5,2,3,4,2,2,5,3,2,2,2,0,196,18.666666666,41,23,18,14,8,6,141,75,66,55,31,24,196,21.457489878,3,3,0,79,51,28,85,33,52,20.0,104.8655,1,0,0,0,13,11,0,1,1,0,12,0,7,2,8,0,1,0,1,1,0,0,0,0,0,0,3,2,1,1,0,2,1,2,0,0,2,0,0,6,0,0,43.18712887960628,25.271255806766497,10.0,0.0,0.0,0.0,0.0,123.70732502660628,23.828385303250936,Alto-medio
Llorente          ,40803,14159,70,86,156,6,2,4,0,0,0,8,6,2,7,3,4,135,59,76,21,11,10,0,0,0,0,0,0,0,0,0,0,21,11,10,156,10.396039603,140,63,77,16,7,9,12,6,6,3,2,1,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,156,21.333333333,37,17,20,10,4,6,109,49,60,47,21,26,156,18.218623481,1,1,0,70,37,33,54,19,35,6.666666666,92.3715,0,0,0,0,6,5,0,0,0,0,5,0,8,9,3,1,0,3,0,0,6,0,1,0,0,0,3,1,3,2,0,7,1,2,1,0,0,1,0,2,0,0,30.737313275186363,25.271255806766497,10.0,0.0,0.0,0.0,0.0,97.35197635818636,17.08095151238784,Medio
Llorente          ,40803,14522,88,100,188,0,0,0,0,0,0,38,18,20,12,4,8,144,68,76,38,18,20,6,2,4,0,0,0,0,0,0,0,44,20,24,188,21.782178217,157,80,77,31,8,23,26,4,22,1,1,0,1,1,0,3,2,1,2,1,1,1,0,1,2,2,0,188,41.333333333,57,31,26,3,1,2,128,56,72,60,32,28,188,23.481781376,2,2,0,68,41,27,73,19,54,13.333333333,103.0563,1,0,0,0,12,7,2,0,1,0,1,0,13,7,3,0,0,5,2,0,0,2,1,0,1,0,0,1,2,0,0,1,0,0,0,0,2,2,0,2,0,0,41.38432702339397,25.271255806766497,10.0,0.0,0.0,0.0,0.0,151.31495328239396,30.89642474079774,Alto
Llorente          ,40803,14678,27,23,50,0,0,0,0,0,0,15,8,7,0,0,0,34,18,16,15,8,7,0,0,0,0,0,0,0,0,0,1,15,8,7,50,7.425742574,47,26,21,3,1,2,2,1,1,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,50,4.0,14,5,9,1,0,1,35,22,13,15,5,10,50,5.263157894,0,0,0,24,21,3,16,5,11,0.0,91.653,1,0,0,0,2,0,1,0,0,0,2,0,4,1,2,0,0,0,0,1,2,0,0,0,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30.021354213894888,25.271255806766497,10.0,0.0,0.0,0.0,0.0,56.71025468189489,6.675954424033893,Bajo
Llorente          ,40803,17991,88,98,186,2,2,0,11,5,6,4,3,1,0,0,0,167,78,89,17,10,7,0,0,0,0,0,0,0,0,0,2,17,10,7,186,8.415841584,164,78,86,22,10,12,19,8,11,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,186,29.333333333,54,26,28,3,1,2,129,61,68,57,27,30,186,22.267206477,2,2,0,90,49,41,45,13,32,13.333333333,82.8405,1,1,0,0,11,4,2,0,1,0,1,0,11,7,5,0,0,0,2,1,0,3,0,0,7,7,2,2,1,4,2,4,2,2,1,1,0,2,0,3,0,0,21.240019171958718,25.271255806766497,10.0,0.0,0.0,0.0,0.0,104.58973389895871,18.93394501344515,Alto-medio
Llorente          ,40803,18815,46,36,82,3,2,1,0,0,0,4,3,1,0,0,0,75,41,34,7,5,2,0,0,0,0,0,0,0,0,0,0,7,5,2,82,3.465346534,72,40,32,10,6,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,82,13.333333333,13,6,7,11,6,5,58,34,24,24,12,12,82,8.906882591,0,0,0,41,27,14,29,13,16,0.0,123.564,1,0,0,0,3,1,0,0,0,0,6,1,4,2,1,0,0,0,0,0,1,2,0,0,0,0,6,1,0,0,3,4,2,3,0,0,0,0,0,0,0,0,61.819502585324685,25.271255806766497,10.0,0.0,0.0,0.0,0.0,97.52506504332469,17.125265266594315,Medio
Llorente          ,40803,18921,39,40,79,0,0,0,0,0,0,9,4,5,0,0,0,69,35,34,9,4,5,0,0,0,0,0,0,0,0,0,1,9,4,5,79,4.455445544,67,34,33,12,5,7,9,2,7,2,1,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,79,16.0,16,4,12,5,5,0,58,30,28,21,9,12,79,7.692307692,0,0,0,40,26,14,28,10,18,0.0,93.8,0,0,0,0,5,1,0,0,0,0,2,1,3,2,1,0,3,1,1,0,1,0,0,1,2,0,2,1,0,2,0,0,6,3,0,0,0,1,0,1,0,0,32.16076145758702,25.271255806766497,10.0,0.0,0.0,0.0,0.0,70.30851469358703,10.157348666022301,Bajo-medio
Llorente          ,40803,21350,13,18,31,0,0,0,0,0,0,5,3,2,0,0,0,26,10,16,5,3,2,0,0,0,0,0,0,0,0,0,0,5,3,2,31,2.475247524,22,8,14,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12.0,5,0,5,2,1,1,24,12,12,7,1,6,31,2.024291497,0,0,0,14,8,6,14,5,9,0.0,114.2803,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,52.56863391822422,25.271255806766497,10.0,0.0,0.0,0.0,0.0,79.06817293922423,12.399975572106353,Medio
Llorente          ,40803,21451,165,169,334,24,13,11,0,0,0,36,21,15,36,18,18,268,129,139,36,20,16,30,16,14,0,0,0,0,0,0,0,66,36,30,334,32.673267326,314,153,161,20,12,8,12,6,6,3,3,0,0,0,0,6,4,2,0,0,0,2,1,1,0,0,0,334,26.666666666,73,36,37,24,12,12,237,117,120,97,48,49,334,38.461538461,7,5,2,145,98,47,129,35,94,46.666666666,90.5615,3,0,0,0,27,13,0,0,0,0,7,0,16,9,10,0,3,3,3,1,1,4,0,0,5,1,10,1,6,3,2,3,5,7,0,0,0,2,0,0,0,0,28.933714248133374,25.271255806766497,10.0,0.0,0.0,0.0,0.0,183.40185336713338,39.111236716905005,Alto
Llorente          ,40803,21477,24,27,51,0,0,0,0,0,0,0,0,0,7,4,3,44,20,24,7,4,3,0,0,0,0,0,0,0,0,0,0,7,4,3,51,3.465346534,50,24,26,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1.333333333,22,13,9,1,0,1,28,11,17,23,13,10,51,8.502024291,0,0,0,13,9,4,19,4,15,0.0,114.2799,0,0,0,0,4,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,52.56823533280388,25.271255806766497,10.0,0.0,0.0,0.0,0.0,75.86893949080388,11.580915420547937,Medio
Llorente          ,40803,21668,48,50,98,0,0,0,0,0,0,6,5,1,14,9,5,78,34,44,20,14,6,0,0,0,0,0,0,0,0,0,0,20,14,6,98,9.900990099,85,42,43,13,6,7,12,5,7,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,98,17.333333333,17,9,8,4,1,3,77,38,39,21,10,11,98,7.692307692,2,0,2,49,29,20,33,11,22,13.333333333,85.7086,0,0,0,0,4,0,2,0,0,0,1,0,3,4,3,1,6,2,2,0,0,0,0,0,0,0,3,1,3,0,1,5,0,3,1,1,0,0,0,3,0,0,24.09797628217456,25.271255806766497,10.0,0.0,0.0,0.0,0.0,82.35794073917455,13.24221411338872,Medio
Llorente          ,40803,22671,73,98,171,3,2,1,0,0,0,31,16,15,3,2,1,137,55,82,31,16,15,3,2,1,0,0,0,0,0,0,0,34,18,16,171,16.831683168,168,71,97,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,171,4.0,58,26,32,3,1,2,110,46,64,61,27,34,171,23.886639676,1,1,0,47,34,13,79,18,61,6.666666666,122.5726,1,0,0,0,12,5,0,0,1,0,6,0,5,3,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,60.83160862100406,25.271255806766497,10.0,0.0,0.0,0.0,0.0,122.21659813100405,23.446732942855963,Alto-medio
Llorente          ,40803,26378,89,76,165,0,0,0,0,0,0,4,2,2,8,6,2,153,81,72,12,8,4,0,0,0,0,0,0,0,0,0,0,12,8,4,165,5.940594059,158,85,73,7,4,3,0,0,0,1,1,0,1,1,0,6,3,3,0,0,0,0,0,0,0,0,0,165,9.333333333,20,10,10,25,14,11,120,65,55,45,24,21,165,17.408906882,2,2,0,68,45,23,84,37,47,13.333333333,84.0161,0,0,0,0,10,3,0,0,0,0,5,1,6,3,6,0,6,2,1,1,1,2,2,0,0,1,2,1,2,0,1,2,0,1,1,1,1,0,1,5,0,0,22.41146172234739,25.271255806766497,10.0,0.0,0.0,0.0,0.0,78.42762932934738,12.235985117941606,Medio
Llorente          ,40803,26964,46,41,87,0,0,0,9,6,3,6,2,4,0,0,0,70,38,32,15,8,7,0,0,0,0,0,0,0,0,0,2,15,8,7,87,7.425742574,85,46,39,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,87,2.666666666,20,12,8,4,2,2,63,32,31,24,14,10,87,8.906882591,0,0,0,46,30,16,25,4,21,0.0,115.1044,0,0,0,0,13,1,0,1,0,0,0,0,2,1,0,0,0,0,3,0,3,1,1,0,1,3,3,2,3,0,1,7,0,0,0,0,0,0,0,0,0,0,53.38981953048631,25.271255806766497,10.0,0.0,0.0,0.0,0.0,82.3891113614863,13.250194342104896,Medio
Llorente          ,40803,27723,112,100,212,0,0,0,0,0,0,36,20,16,2,0,2,174,92,82,38,20,18,0,0,0,0,0,0,0,0,0,0,38,20,18,212,18.811881188,185,97,88,27,15,12,20,11,9,3,1,2,1,1,0,2,2,0,4,3,1,0,0,0,2,2,0,212,36.0,40,20,20,17,6,11,155,86,69,57,26,31,212,22.267206477,2,0,2,96,61,35,85,34,51,13.333333333,105.63,1,3,0,0,19,9,0,0,0,0,3,0,25,5,2,3,0,0,1,1,1,2,0,1,1,1,3,3,1,0,1,2,1,1,0,2,1,2,1,0,0,0,43.948925264237225,25.271255806766497,10.0,0.0,0.0,0.0,0.0,144.36134626223722,29.11617878137286,Alto-medio
Llorente          ,40803,27922,301,300,601,10,6,4,10,6,4,79,42,37,17,6,11,488,244,244,110,54,56,3,3,0,0,0,0,0,0,0,0,113,57,56,601,55.940594059,555,273,282,46,28,18,24,15,9,4,1,3,0,0,0,12,6,6,6,3,3,6,6,0,3,0,3,601,61.333333333,169,87,82,34,11,23,398,203,195,203,98,105,601,81.376518218,14,7,7,252,165,87,200,58,142,93.333333333,88.8677,1,1,0,0,51,21,0,0,5,0,23,1,37,12,10,4,4,5,3,1,0,4,2,0,0,1,8,3,9,1,5,5,3,8,1,0,3,7,0,13,0,0,27.245904285690084,25.271255806766497,10.0,0.0,0.0,0.0,0.0,329.2296832286901,76.44573148058569,Alto
Llorente          ,40803,28030,41,36,77,0,0,0,0,0,0,0,0,0,0,0,0,77,41,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0.0,75,41,34,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,77,2.666666666,21,16,5,1,1,0,55,24,31,22,17,5,77,8.097165991,0,0,0,42,22,20,18,6,12,0.0,71.4304,0,0,0,0,1,2,0,1,3,0,1,1,5,0,3,0,0,0,2,0,0,1,0,0,2,0,1,1,0,1,2,7,0,1,2,0,0,4,0,1,0,0,9.870270410313797,25.271255806766497,10.0,0.0,0.0,0.0,0.0,30.634103067313795,0.0,Bajo
Llorente          ,40803,29089,52,53,105,0,0,0,0,0,0,7,3,4,0,0,0,98,49,49,7,3,4,0,0,0,0,0,0,0,0,0,0,7,3,4,105,3.465346534,100,50,50,5,2,3,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,105,6.666666666,23,14,9,2,1,1,80,37,43,25,15,10,105,9.31174089,2,0,2,46,26,20,40,15,25,13.333333333,90.6663,0,0,0,0,10,2,1,0,0,0,1,0,5,3,2,1,0,0,2,0,1,1,0,0,1,0,0,2,1,1,0,4,0,4,0,0,2,1,0,1,0,0,29.038143628263292,25.271255806766497,10.0,0.0,0.0,0.0,0.0,71.81523105126328,10.543094610533855,Bajo-medio
Llorente          ,40803,30635,50,45,95,3,2,1,0,0,0,3,2,1,6,4,2,83,42,41,12,8,4,0,0,0,0,0,0,0,0,0,0,12,8,4,95,5.940594059,89,48,41,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,95,8.0,16,9,7,6,4,2,73,37,36,22,13,9,95,8.097165991,1,1,0,44,27,17,40,18,22,6.666666666,105.6184,0,0,0,0,2,2,1,0,0,0,0,0,6,4,5,1,1,0,2,1,1,3,1,0,0,0,3,1,3,3,2,1,0,0,0,0,0,1,0,0,0,0,43.93736628704727,25.271255806766497,10.0,0.0,0.0,0.0,0.0,82.64179300304727,13.314885296037984,Medio
Llorente          ,40803,30880,38,49,87,0,0,0,0,0,0,0,0,0,0,0,0,87,38,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0.0,78,35,43,9,3,6,6,3,3,1,0,1,1,0,1,4,1,3,1,0,1,1,0,1,0,0,0,87,12.0,14,5,9,6,1,5,67,32,35,20,6,14,87,7.287449392,0,0,0,49,24,25,27,9,18,0.0,91.1357,0,0,0,0,5,3,2,0,0,0,0,0,4,8,1,0,1,0,2,0,2,0,0,0,2,0,4,1,1,1,0,6,0,3,0,2,0,1,0,0,0,0,29.50588361903604,25.271255806766497,10.0,0.0,0.0,0.0,0.0,58.79333301103604,7.209259192029753,Bajo-medio
Llorente          ,40803,31719,30,51,81,5,2,3,0,0,0,20,11,9,0,0,0,56,17,39,25,13,12,0,0,0,0,0,0,0,0,0,0,25,13,12,81,12.376237623,76,28,48,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,81,6.666666666,22,6,16,4,3,1,55,21,34,26,9,17,81,9.71659919,0,0,0,32,19,13,34,7,27,0.0,121.11,1,0,0,0,7,4,1,0,0,0,1,0,4,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,59.374181031519136,25.271255806766497,10.0,0.0,0.0,0.0,0.0,98.13368451051913,17.28108257754667,Medio
Llorente          ,40803,32029,46,54,100,1,1,0,0,0,0,8,3,5,11,1,10,80,41,39,20,5,15,0,0,0,0,0,0,0,0,0,0,20,5,15,100,9.900990099,76,38,38,24,8,16,16,4,12,4,1,3,1,1,0,13,5,8,0,0,0,0,0,0,0,0,0,100,32.0,15,5,10,11,5,6,74,36,38,26,10,16,100,9.71659919,1,0,1,41,24,17,44,17,27,6.666666666,104.2879,0,0,0,0,5,1,0,0,0,0,0,0,7,5,1,0,2,2,0,0,0,0,0,0,1,0,1,2,3,1,2,1,0,3,2,0,0,1,0,1,0,0,42.61157153263069,25.271255806766497,10.0,0.0,0.0,0.0,0.0,110.89582748763068,20.54841612152559,Alto-medio
Llorente          ,40803,35539,95,107,202,0,0,0,10,6,4,53,27,26,20,10,10,129,56,73,63,35,28,10,4,6,0,0,0,0,0,0,0,73,39,34,202,36.138613861,188,86,102,14,9,5,7,3,4,2,1,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,202,18.666666666,52,25,27,2,1,1,148,69,79,54,26,28,202,21.052631578,1,1,0,93,50,43,69,28,41,6.666666666,114.8829,0,0,0,0,24,14,2,0,0,0,2,0,7,5,4,1,3,5,0,0,0,1,1,0,0,1,1,0,5,4,1,2,0,0,0,1,0,1,0,8,0,0,53.16910285397125,25.271255806766497,10.0,0.0,0.0,0.0,0.0,145.69368162497125,29.45728011759026,Alto-medio
Llorente          ,40803,36784,118,123,241,6,2,4,0,0,0,40,24,16,15,7,8,185,88,97,51,27,24,5,3,2,0,0,0,0,0,0,0,56,30,26,241,27.722772277,232,113,119,9,5,4,2,1,1,0,0,0,1,1,0,2,1,1,3,2,1,1,0,1,1,1,0,241,12.0,78,37,41,8,5,3,155,76,79,86,42,44,241,34.008097165,1,0,1,82,60,22,97,32,65,6.666666666,85.0119,2,0,0,0,11,5,6,0,4,0,4,0,9,2,11,3,2,1,0,0,0,0,0,0,3,2,2,3,4,1,0,3,0,0,1,0,1,0,0,2,0,0,23.40374012629179,25.271255806766497,10.0,0.0,0.0,0.0,0.0,113.80127623429179,21.29226221126952,Alto-medio
Llorente          ,40803,37231,114,127,241,36,22,14,8,5,3,48,21,27,26,8,18,146,68,78,72,36,36,23,10,13,0,0,0,0,0,0,0,95,46,49,241,47.02970297,193,96,97,48,18,30,39,14,25,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,6,3,3,241,64.0,59,29,30,8,4,4,174,81,93,67,33,34,241,26.315789473,0,0,0,91,64,27,106,25,81,0.0,88.6237,3,0,0,0,18,4,8,0,3,0,2,0,11,3,9,3,1,3,0,1,1,0,0,0,0,1,1,2,0,0,1,2,1,0,1,2,4,0,0,6,0,0,27.00276717928073,25.271255806766497,10.0,0.0,0.0,0.0,0.0,174.34825962228075,36.793357142199774,Alto
Llorente          ,40803,38334,37,41,78,4,1,3,0,0,0,18,6,12,4,1,3,52,26,26,18,6,12,4,1,3,0,0,0,0,0,0,4,22,7,15,78,10.891089108,72,34,38,6,3,3,1,0,1,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,78,8.0,23,16,7,3,1,2,52,20,32,26,17,9,78,9.71659919,4,1,3,35,18,17,18,3,15,26.666666666,91.4232,0,0,0,0,1,1,0,0,0,0,6,0,1,3,4,0,0,1,1,1,0,1,0,0,1,1,1,0,1,5,1,2,0,2,1,0,0,0,0,0,0,0,29.79236688990772,25.271255806766497,10.0,0.0,0.0,0.0,0.0,95.06672185390772,16.495886080058035,Medio
Llorente          ,40803,70577,108,113,221,0,0,0,0,0,0,47,23,24,0,0,0,174,85,89,47,23,24,0,0,0,0,0,0,0,0,0,0,47,23,24,221,23.267326732,204,102,102,17,6,11,10,4,6,4,0,4,1,0,1,6,3,3,2,1,1,1,0,1,0,0,0,221,22.666666666,47,23,24,12,6,6,162,79,83,59,29,30,221,23.076923076,3,0,3,106,64,42,74,26,48,20.0,91.8966,2,0,1,0,12,3,1,0,1,0,2,0,16,6,3,2,3,2,1,1,3,4,0,0,2,2,9,4,0,1,3,10,4,5,1,0,0,2,0,0,0,0,30.264092734883896,25.271255806766497,10.0,0.0,0.0,0.0,0.0,129.2750092088839,25.253810588303942,Alto-medio
Llorente          ,40803,70578,60,56,116,9,5,4,0,0,0,16,9,7,4,2,2,87,44,43,29,16,13,0,0,0,0,0,0,0,0,0,0,29,16,13,116,14.356435643,104,52,52,12,8,4,8,6,2,2,1,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,116,16.0,16,6,10,11,8,3,89,46,43,27,14,13,116,10.121457489,5,3,2,59,39,20,39,12,27,33.333333333,96.0321,1,0,0,0,6,3,0,0,0,0,2,0,6,4,6,2,0,0,3,0,3,1,0,0,2,0,3,1,0,1,4,6,1,1,1,0,1,0,0,1,0,0,34.384967749457175,25.271255806766497,10.0,0.0,0.0,0.0,0.0,118.19619421445718,22.417438677744155,Alto-medio
